Operação,Tipo (Evento / Seg. Publica),Força de Segurança,GLO,Município ,Comunidade,Bairro,Ano,Mês,Dia,Ano (final),Mês (final),Dia (final),Unidades,Efetivo,Apreensões de armas,Apreensões de drogas,Militares Ferido,Militares Mortos,Civil Ferido,Civil Morto,Civil Preso,Menor Detido,Fonte,Comentários_Medialab
Op. Companhia Siderurgica Nacional ,Seg. Pública,Exército Brasileiro,Não,Volta Redonda,-,Vila Santa Cecília,1988,11,9,1988,11,9,,,-,-,-,-,31,3,-,-,Jornais,http://almanaque.folha.uol.com.br/cotidiano_10nov1988.htm
ECO 92 ,Evento,Exército Brasileiro,Não,Rio de Janeiro,Rocinha,Rocinha; Ilha do Governador; Rio centro,1992,5,30,1992,6,15,"Cmdo, Cml, Cmdo 1º DE, Bda info pqdt, 2º Bda Inf mdt, 9º Bda Inf Mtz, Ad/1, 2º Rcg, 1ºGAC, 1º GAAAe, ",20,Dados não existente,03  quantidade não especifica,2,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Rio,Seg. Pública,Exército Brasileiro,Sim,Rio de Janeiro,Dados não existente,,1994,11,11,1995,1,14,Dados não existente ,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"A operação Rio foi um acordo politico entre o então Governador, N.Batista, em conjunto com então Presidente Itamar.F, que oficializaram uma operação conjunta entre forças federais e estaduais, ""com o fim de desbaratar quadrilhas ligadas ao narcotráfico e ao crime organizado que controlavam os morros cariocas."" FONTE http://www.fgv.br/cpdoc/acervo/dicionarios/verbete-biografico/batista-nilo"
Operação Alvorada I,Seg. Pública,Marinha Brasileira,Sim,Rio de Janeiro,Dendê,Ilha do Governador,1994,11,19,1994,11,22,Com1DN/ComFFe,2.788,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão,"A operação Alvorada foi em conjunto com a operação Rio, assim nomeado pelo Exército, entretanto a Marinha Brasileira nomeou a operação com outro nome."
Operação Alvorada II,Seg. Pública,Marinha Brasileira,Sim,Rio de Janeiro,Lins de Vasconcelos,Lins de Vasconcelos,1994,12,7,1994,12,10,Com1DN/ComFFe,1.95,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão,"A operação Alvorada foi em conjunto com a operação Rio, assim nomeado pelo Exército, entretanto a Marinha Brasileira nomeou a operação com outro nome."
Operação Alvorada III,Seg. Pública,Marinha Brasileira,Sim,Rio de Janeiro,Parada de Lucas,Parada de Lucas,1995,1,7,1995,1,7,Com1DN/ComFFe,1.35,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão,"A operação Alvorada foi em conjunto com a operação Rio, assim nomeado pelo Exército, entretanto a Marinha Brasileira nomeou a operação com outro nome."
Op. Topázio - ,Seg. Pública,Exército Brasileiro,Sim,Rio de Janeiro,Nova Brasilia; Guadalajara; Fazendinha,Complexo do Alemão ,1995,1,12,1995,1,15,Bda. Inf. Pqdt,Dados não existente,Dados não existente,"11.837 papelotes de cocaína,  8.650 kgs de maconha e 1.135 trouxas de maconha. ",Dados não existente,Dados não existente,Dados não existente,Dados não existente,58,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"Informação Importante, nesse mesmo ano já havia ocorrido a segunda chacina na favela Nova Brasilia; Caso Nova Brasilia OEA."
Operação Velame III,Seg. Pública,Marinha Brasileira,Sim,Rio Janeiro,Complexo do Alemão,Complexo do Alemão,1995,1,16,1995,1,19,Com1DN/ComFFe,4.100,Dados não existente,Dados não existente,Dados não existente,Dados não existente,3,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão,"Não foi encontrado as regiões exatas onde foram feitas a operação. Nota-se que a marinha do Brasil, forneceu bem menos informações do que o exército em relação as operações em conjunto entre os anos de 1994 e 1995."
Operação Alvorada IV,Seg. Pública,Marinha Brasileira,Sim,Rio de Janeiro, Kelson's,Penha,1995,1,24,1995,1,24,Com1DN/ComFFe,1.250,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão,
Mercosul - RJ - ,Evento,Exército Brasileiro,,Rio de Janeiro,Dados não existente,Dados não existente,1998,12,6,1998,12,10,Tropa sob jurisdição do CML,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op.  Cimeira  do RJ ,Evento,Exército Brasileiro,Sim,Rio de Janeiro,Morro Dona Marta,Botafogo,1999,6,27,1999,6,29,1.340 Mil,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,ùnica informação encontrada sobre a operação Cimeira. 
Op. Iemanjá - RJ ,Dados não existente,Exército Brasileiro,Dados não existente,Rio de Janeiro,Dados não existente,Dados não existente,1999,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,Não foi encontrado informações sobre a operação.
Encontro de Petrópolis - RJ ,Dados não existente,Exército Brasileiro,Dados não existente,Petropolis,Dados não existente,Dados não existente,1999,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,Não foi encontrado informações sobre a operação.
Crime organizado - RJ - ,Seg. Publica,Exército Brasileiro,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Auxílio aos OSP no combate ao Crime Organizado no RJ,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,Não foi encontrado informações sobre a operação.
Operação Guanabara - RJ ,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Dados não existente,Dados não existente,2003,2,28,2003,3,14,Dados não existente,3.000,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"A policia Militar informou ontem que ocupará a parti de hoje, 8 favelas que ficam próximas ao sambodromo, no centro. A medida faz parte da operação Guanabara, esquema de segurança para o Carnaval que contará com as forças armadas. https://www1.folha.uol.com.br/folha/cotidiano/ult95u70041.shtml "
Cúpula do Mercosul - RJ,Evento,Exército Brasileiro,Sim,Rio de Janeiro,Dados não existente,Dados não existente,2003,6,4,2003,6,7,"Cmdo 1º DE, 1º RM, 1ºBG, 1ºBPE, Cia C CML",Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Policia Federal - RJ ,Dados não existente,Exército Brasileiro,-,Rio de Janeiro,Dados não existente,Dados não existente,2004,3,8,Dados não existente,Dados não existente,Dados não existente,"1º DE, 5º Bda C Bda, 2º Bda Inf Mtz, Cia C 4º Bda, 10º BI, 11º Bl",Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Zinco,Dados não existente,Exército Brasileiro,-,Rio de Janeiro,Dados não existente,Dados não existente,2004,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Referendo do Desarmamento,Evento,Marinha Brasileira,-,Rio de Janeiro,BRASIL,Dados não existente,2005,10,Dados não existente,Dados não existente,Dados não existente,Dados não existente,FFAA - Garantir a segurança da votação no referendo do desarmamento,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,
Op. Abafa,Segurança Publica,Exército Brasileiro,-,Rio de Janeiro,Diversas,Diversos,2006,3,8,2006,3,12,"1º BG,  15º BG RCmec, CAAdEx, 1º CIA PE. ",200,10 Fuzis; 1 Pistola,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"A operação Abafa, tratou-se de uma operação feita pelo exercito no Rio de Janeiro, em inúmeras favelas da cidade, após o roubo de fuzis e pistolas da unidade de São Cristovão. Contudo ressalta-se que houve por parte do exército a seguinte negociação para devolução dos armamentos:O acordo
Para devolver as armas ao Exército, o negociador apresentou três pré-condições:
1) fim das operações de asfixia das tropas do Exército nas favelas do Rio -o que aconteceu entre domingo e segunda-feira;
2) apresentação pública das armas como se tivessem sido apreendidas em uma favela na qual a venda de drogas estivesse sob domínio da facção inimiga, a ADA (Amigos dos Amigos);
3) transferência de um líder do CV do presídio Bangu 1 para Bangu 3 ou 4. Essa transferência pode demorar algum tempo para acontecer, para não aparentar ligação com a operação e por depender da Secretaria de Administração Penitenciária do Estado do Rio.                  https://www1.folha.uol.com.br/fsp/cotidian/ff1503200601.htm"
Op. Alerta,Dados não existente,Exército Brasileiro,-,Dados não existente,Dados não existente,Dados não existente,2006,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,Não foi encontrado informações sobre a operação.
Entorno ,Dados não existente,Exército Brasileiro,-,Dados não existente,Dados não existente,Dados não existente,2007,1,22,Dados não existente,Dados não existente,Dados não existente,"Cmdo, 1º DE, Bda Inf Pqdt, 1º BPE, 1º BG.",Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"Não foi econtrado nenhuma informação sobre a operação entorno, feita pelo exercito brasileiro, assim como informado nas planilhas disponibilizadas pelo próprio orgão. Contudo, durante a pesquisa, pude notar que nesse mesmo ano, diga se 2007, houve uma operação em conjunto, entre o exercito, marinha, policia militar no complexo do alemão, essa mesma operação que teve inicio no dia 27 de junho de 2007  e reuniu 1.350 policiais, entre civis, militares e soldados da Força Nacional. Não foi informada pelo orgão na planilha disponibilizada. Ou seja, será que a operação entorno trata-se da operação ocorrida em 27 de Junho. E mesmo que não seja, pq o exercito não informou no nesse documento essa operação no complexo do alemão. Vale verificar o link abaixo, pelo numero de informações: Mortes, feridos, presos, entre outros."
JMM,Evento,Exército Brasileiro,,Rio de Janeiro,Dados não existente,Dados não existente,2011,6,12,26,6,12,"Cmdo CML, Cia C CML, 1º BG, 1º BPE, 1º DE, Bda Inf Pqdt, 1º RM",4.265,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"A operação JMM em junho de 20011, trata-se de uma operação de segurança ao evento Jogos Mundiais Militares. https://pt.wikipedia.org/wiki/Jogos_Mundiais_Militares_de_2011"
Op. Arcanjo I a VII,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Complexo do Alemão; Complexo da Penha,Olaria; Inhaúma; Bonsucesso; Higienópolis; Ramos; Penha,2010,11,26,2012,7,30,"Bda Inf Pqdt, Gues,/ 9º Bda Inf Mtz, 11º Bda Inf L,  4Bda Inf Mtz, Bda Op Esp, CavEx, BaApLogEx, OMDS do CML (1º BPE, BG e 2º RCG)",6800,61 armas ,166,Dados não existente,Dados não existente,Dados não existente,Dados não existente,263,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"A operanção arcanjo durou cerca de 19 meses, tendo sido umas maiores operação no complexo do alemão e penha."
5º Jogos Mundiais Militares,Evento,Marinha Brasileira,,Rio de Janeiro,Dados não existente,Dados não existente,2011,7,16,2011,7,24,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,Essa operação ocorreu em conjunto com o exército Brasileiro
Operação Rio II,Segurança Publica,Marinha Brasileira,Sim,Rio de Janeiro,Mineira; São Carlos,Estácio; Catumbi,2011,2,2,2011,2,7,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,"A operação Rio II, teve participação da Marinha do Brasil em conjunto com a secretária de segurança pública. Apesar da Marinha não informar os números oficiais de apreensões, mortes, e etc.  Apesar da Marinha não informar os números oficiais de apreensões, mortes e etc, foi encontrado a seguinte materia que disponibiliza tais informações                                                                                                                                                                                                                                  http://g1.globo.com/rio-de-janeiro/noticia/2011/02/bandeira-do-batalhao-de-choque-e-hasteada-no-alto-de-morro-ocupado.html"
Operação Rio III,Segurança Publica,Marinha Brasileira,Sim,Rio de Janeiro,Mangueira,Mangueira,2011,6,17,2011,7,2,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,"A operação Rio III, teve participação da Marinha do Brasil e foi em conjunto com a secretária de segunrança pública. Apesar da Marinha não informar os números oficiais de apreensões, mortes e etc, foi encontrado a seguinte materia que disponibiliza tais informações. http://ultimosegundo.ig.com.br/brasil/rj/primeiro-dia-de-ocupacao-do-morro-da-mangueira-ocorre-sem-confrontos/n1597037283760.html"
