Operação,Tipo (Evento / Seg. Publica),Força de Segurança,GLO,Município ,Comunidade,Bairro,Ano,Mês,Dia,Ano (final),Mês (final),Dia (final),Unidades,Efetivo,Apreensões de armas,Apreensões de drogas,Militares Ferido,Militares Mortos,Civil Ferido,Civil Morto,Civil Preso,Menor Detido,Fonte,Comentários_Medialab
Operação Rio IV,Segurança Publica,Marinha Brasileira,Sim,Rio de Janeiro,Rocinha; Vidigal,Rocinha; Vidigal,2011,11,10,2011,11,18,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm," A operação Rio IV, teve participação da Marinha do Brasil e foi em conjunto com a policia civil e militar. Apesar da Marinha não informar os números oficiais de apreensões, mortes e etc, foi encontrado a seguinte materia que disponibiliza tais informações http://g1.globo.com/rio-de-janeiro/noticia/2011/11/apos-decadas-merce-do-trafico-rocinha-e-ocupada-pela-policia.html"
Operação Rio+20,Evento,Marinha Brasileira,,Rio de Janeiro,Controle Maritimo,Controle Maritimo,2012,6,4,2012,6,2012,"Cmdo CML, Cmdo 1º DE, 1º RM, 4º Bda Inf Mtz, AD/1, Bda Inf Pqdt, Bda Op Esp, Bda AAAe, C Def Ciber, C I Com Soc, F Pac Arcanjo, CDS, CIE, ECEME, IME, AvEx, 2º CTA, BesCom, 1ºBPE, 1º BG, 2º RCG 7.831 Mil. ",Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Diversas Prisões - Quantidade Não especifica,-,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm," Ao longo da operação, serão empregados, no mar duas fragatas, uma corveta, um rebocador de alto-mar, quatro navios patrulha, dois avisos de instrução, dois avisos de patrulha, quatro lanchas de apoio ao ensino e patrulha e 14 embarcações pneumáticas. Além dessas embarcações, a Marinha utilizará seis helicópteros.  http://g1.globo.com/natureza/rio20/noticia/2012/06/exercito-inicia-esquema-de-seguranca-nas-ruas-para-rio20.html"
Operação Rio V,Segurança Publica,Marinha Brasileira,Sim,Rio de Janeiro,Chatuba,Complexo da Penha,2012,9,10,2012,9,11,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,
Operação Rio VI,Segurança Publica,Marinha Brasileira,Sim,Rio de Janeiro,Manguinhos; Jacarezinho,Manguinhos; Jacaré,2012,10,13,2012,10,17,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,"Operação da Marinha no Complexo de Manguinhos, politica de de Ocupação do Território http://g1.globo.com/rio-de-janeiro/noticia/2012/10/blindados-da-marinha-seguem-para-ocupacao-de-favelas-de-manguinhos.html"
Operação Rio VII,Segurança Publica,Marinha Brasileira,Sim,Rio de Janeiro,Parque Alegria; Vila dos Sonhos,Complexo do Caju,2013,2,21,2013,3,5,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,"Operação da Marinha no complexo do Caju, politica de Ocupação do território. Apesar da  Marinha não ter cedido informações como, apreensões e outros dados, o jornal apontou esses dados.   https://extra.globo.com/casos-de-policia/bandeiras-do-brasil-do-estado-sao-hasteadas-no-complexo-do-caju-7729530.html"
Op. Libra ,Evento,Exército Brasileiro,Sim,Rio de Janeiro,Barra da Tijuca,Barra da Tijuca,2013,10,20,2013,10,22,"Cmdo CML, 9ª Bda Inf Mtz, 1º BG 648 Mil. ",6.498,Dados não existente,Dados não existente,Dados não existente,Dados não existente,2 feridos sem gravidades,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Jornada Mundial da Juventude ,Evento,Exército Brasileiro,Sim,Rio de Janeiro; São Paulo,Diversas,Aparecida do norte SP; Zona Sul do Rio de Janeiro,2013,7,23,2013,7,28,Dados não existente,3.159 Mil,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Jornada Mundial da Juventude ,Evento,Marinha Brasileira,Sim,Rio de Janeiro,Diversas,Copacaba; Leme; Arpoador; Campo Grande; Barra de Guaratiba; Avenida das Américas; Angra dos Reis; Baia da Guanabara; Baia de Sepetiba,2013,7,23,2013,7,28,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,
Operação Rio VIII,Segurança Publica,Marinha Brasileira,-,Rio de Janeiro,"Gambá, Morro do Amor, Cachoeirinha, Cachoeira Grande, Morro da Cotia, Barro Preto, Barro Vermelho e Morro do Encontro",Complexo do Lins de Vasconcellos,2013,10,2,2013,10,7,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,
Fifa 2014,Evento,Marinha Brasileira,-,"RJ/ RS/ AM/ BA/ MG/
SP/ DF/ MT/ CE/ RN/
PE/ PR",Dados não existente,Diversos,2014,6,12,3013,6,13,3.051 Mil,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,
São Francisco I - VII,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Praia de Ramos; Parque Roquete Pinto; Parque União; Parque Rubens Vaz; Nova Holanda; Parque Maré; Conjunto Nova Maré; Baixa do Sapateiro; Morro do Timbau; Bento Ribeiro Dantas; Vila dos Pinheiros; Conjunto Pinheiros; Conjunto Novo Pinheiro – Salsa & Merengue; Vila do João; Conjunto Esperança,Complexo da Maré,2014,4,5,2015,6,30,"Bda Inf Pqdt, 6ª Bda Inf Bld, 4º Bda Inf L (Mth), 11º Bda Inf L, 14ª Bda Inf Mtz, 10ª Bda Inf Mtz, 3ª Bda Inf Mtz. Média de 2.750 Mil a cada meses. Total de 19. 273 Mil. ",19.273,58 armas,543,63,1,73,8,790,228,levantamento operacoes militares.pdf  Jornal Estadão,"De acordo com o Jornal G1, foram apreendidos 228 pessoas menores de idade. http://g1.globo.com/rio-de-janeiro/noticia/2015/04/homens-com-armamento-sao-presos-na-mare.html . De acordo com informações do site; Diálogo revista militar digital, foi usado o helicopeto do exército nessa operação. https://dialogo-americas.com/pt/articles/exercito-brasileiro-moderniza-helicopteros-e-reforca-mobilidade-aerea"
Jogos Olimpicos -,Segurança Publica,Exército Brasileiro,-,Rio de Janeiro,Diversas,Diversos,2016,8,5,2016,8,21,"Cmdo CML, Cmdo 1º DE, 11ª BPE, 7 BIB, CCTI, CavEX, C Com S Ex, CIE, 1º BGE, CD Ciber, 9ª Bda Inf",Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Eleições  - 1º Turno,Segurança Publica,Marinha Brasileira,-,Duque de Caxias; Rio de Janeiro,Duque de Caxias; Complexo da Maré,Diversos,2016,9,Dados não existente,2015,10,Dados não existente,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,Presença na cidade toda?
Eleições  - 2º Turno,Segurança Publica,Marinha Brasileira,-,Rio de Janeiro,Duque de Caxias; Complexo da Maré,,2015,10,Dados não existente,2016,10,Dados não existente,Com1DN / ComFFE,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Relatório da Marinha.pdf. Jornal Estadão; Jornal Folha de São Paulo https://www1.folha.uol.com.br/fsp/brasil/fc25069907.htm,
 Op. Carioca ,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,,,2017,2,14,2017,2,22,"Bda Inf Pqdt, GUEs/ 9ª Bda Inf Mtz, AD/1   ",3.376 Mil.,Dados não existente,2 apreensões - Quantidade Não Especifica,Dados não existente,Dados não existente,1,1,68,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op Furacão XIV - ,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Mangueira; Tuiuti; Parque Arará; Mandela I; Barreira do Vasco,Mangueira; São Cristovão; Benfica; Manguinhos; São Cristovão,2017,12,6,2017,12,7,"Cmdo CML, Cmdo 1º DE, 9º Bda Inf Mtz, Bda Inf Pqdt, 1º BPE, FTOpEsp, Elm AvEx",3000,3 simulacro de fuzil ,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,3,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Furação - XIII,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Morro do Barbante; Vila Joaniza,Ilha do Governador,2017,11,30,2017,12,1,"Cmdo CML, Cmdo 1º DE, 9 Bda Inf Mtz e Bda Inf Pqdt. Aproximadamente ",3.000 mil,01 Pistola,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,3,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Operação de reforço à segurança do Arsenal de Guerra do Rio de 1,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Complexo do Caju,Caju,2017,11,18,Dados não existente,Dados não existente,Dados não existente,Tropa não identificada por motivos de segurança ,Aproximadamente 100 mil,5 fuzis 2 Pistola 6 Granadas de Fabricação caseira 32 carregadores de fuzil 5 carregadores de pistola,Dados não existente,Dados não existente,Dados não existente,1,2,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,Possivelmente a matéria faz menção a operação citada:           https://extra.globo.com/casos-de-policia/arsenal-de-guerra-tem-seguranca-reforcada-apos-confronto-entre-faccoes-rivais-no-caju-22077626.html
Op. Furação XI ,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,ITAÚNA; SALGUEIRO; FAZENDA DOS MINIEIROS; RECANTO DAS ACÁCIAS; RECANTOS DAS PALMEIRAS.,Complexo do Salgueiro,2017,11,7,2017,11,7,"Cmdo CML, Cmdo 1º DE, AD/1 reforçada por 1 BImec, 2 BLMtz e 1 Esqd CMec, além do 11º BPE Aproximadamente ",3.000,1 Simulacro de Fuzil e 1 carregador,"1 KG de pasta Base de cocaína, 97 pinos contendo pó branco, material para endolação de entorpecentes ",Dados não existente,Dados não existente,Dados não existente,Dados não existente,8,1,levantamento operacoes militares.pdf  Jornal Estadão,"Inf 1. De acordo com as planilhas, a operação no complexo do Salgueiro, teria ocorrido dia 07/11/2017, contudo inumeras outras fontes de jornais, aponta que operação aconteceu na madrugada do dia 11.11.2017."
Op. Furação X,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Morro do São Carlos,Estácio,2017,10,27,2017,10,27,"Cmdo CML, Cmdo  1º DE, 9º  Bda Inf Mtz, 1º BPE, FT Op ESP ",2.139,"142 Munições, 3 Explosivos, 6 Pistolas, 1 revólver, 1 granada, 9 carregadores e 1 simulacro de Pistola.","180 papelotes de Maconha, 22 pedras de pasta de maconha, 1717 sacolés de pó branco, 96 tabletes de erva seca, 4 peças de crack, 53 peças de pó branco, 114 peças de erva seca, 16 gramas de canabis sativa, 202 gramas de haxixe, 22 pequenos tabletes de pó branco, 234 sacolé de erva seca e 1 tablete de pó branco.",Dados não existente,Dados não existente,Dados não existente,Dados não existente,20,1,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Furação IX,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Rocinha,Rocinha,2017,10,10,2017,10,11,1º BPE e 1º BG,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"A operação furação IX, teve apoio da Marinha e aeronautica, contudo na tabela apresentada pela marinha não consta essa operação. "
Op. Furação VIII,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Morro dos Macacos,Vila Isabel,2017,10,6,2017,10,6,"Cmdo CML, Cmdo 1º DE, 1 BPE e 1 BGE ",521.000,Dados não existente,210 pinos de pó branco,Dados não existente,Dados não existente,Dados não existente,Dados não existente,12,2,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Furação VII,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Morro da Babilonia ,Leme; Urca; Botafogo; Copacabana,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"De acordo com a planilha do exécito não existem dados sobre, dia, mês, ano, entre outras informações. Desta forma, foi possivel encontrar o dia da operação no site da instituição. 1º de Outubro. http://www.eb.mil.br/web/noticias/noticiario-do-exercito/-/asset_publisher/MjaG93KcunQI/content/rio-de-janeiro-acoes-pontuais-e-foco-no-trabalho-de-inteligencia-cerco-e-logistica-enfraquecem-o-crime-"
Op. Furação VI,Segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Sapinho;Barro Vermelho,Duque de Caxias,2017,9,27,2017,9,27,Bda Inf Pqdt ,1.647,3 Simulacros de Fuzil ,1 KG de Maconha,Dados não existente,Dados não existente,Dados não existente,Dados não existente,4,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Furacão V,segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Rocinha ,Rocinha,2017,9,22,2017,9,29,"Cmdo CML, Cmdo 1º DE, 1º BPE, 11º BPE, Elm Cmdo Op Esp",Dados não existente,"25 fuzis, 6 pistolas, 125 carregadores, 14 granadas, 7 Bombas de fabricação caseira e 3224","110 pacotes de erva seca, 1795 pinos de pó branco, 1 KG de maconha, 300 gramas de cocaína.",Dados não existente,Dados não existente,Dados não existente,3,24,3,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Furação - IV,segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Jacarezinho; Manguinho; Bandeira 2,Jacaré; Manguinhos; Del Castilho,2017,8,21,2017,8,21,"Cmdo CML, Cmdo 1º DE, 9ºBda Inf Mtz (ES), Bda Inf Pqdt, 11º BPE, FT Op Esp/ COpEsp",Dados não existente,"7 armas, 263 cartuchos","14 apreensões, em um total de mais de 500 kg",01 mil,Dados não existente,Dados não existente,Dados não existente,6,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,"De acordo com o Defezap,  houve o uso da aeronave."
Op. Furação III,segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Complexo do Caramujo; Igrejinha; Grota; Ititioca; Atalaia,Niterói,2017,8,16,2017,8,17,"Cmdo CML, Cmdo 1º DE, 9º Bda Inf Mtz (Es), Bda Inf Pqdt, AD/1, 11º BPE, CavEx",1.600,8 carregadores de fuzil,3 apreensões - quantidade não especifica,01 Mil ,Dados não existente,Dados não existente,Dados não existente,15,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Furação II,segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,"Complexo do Lins; Cachoeirinha, Cotia, Árvore Seca, Bacia, Encontro, Amor, Cachoeira Grande, Gambá, Barreira do Lins, Boca do Mato, Bairro Santo Therezinha, Barro Preto e Barro Vermelho, Camarista Méier e Morro do Céu.",Lins de Vasconcellos,2017,8,5,2017,8,5,"Cmdo CML; Cmdo 1ª DE; 9º Bda Inf Mtz (ES), BDA Inf Pqdt",2.75,3 pistolas; 1 granada,6 aprensões; quantidade não especifica,Dados não existente,Dados não existente,Dados não existente,2,24,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,
Op. Furação I,segurança Publica,Exército Brasileiro,Sim,Rio de Janeiro,Principais vias da região metropolitana,,2017,7,28,2017,8,1,"Cmdo CML, Cmdo 1º DE, 9º Bda Inf Mtz (Es), Bda Inf Pqdt, AD/1, 11ºBDE. 4.650 mil",4.65,Dados não existente,2 apreensões - quantidade não especifica,Dados não existente,Dados não existente,Dados não existente,Dados não existente,2,Dados não existente,levantamento operacoes militares.pdf  Jornal Estadão,